Id,Name,DisplaySprite,PortraitSprite,TitleSprite,StartingWeaponId,Health,Attack,Speed,Critical,PickUp,Haste
1101,Ninomae Inanis,spr_Ina_idle_0,spr_InaPortrait_0,spr_Title_Ina_0,2201,75,9,120,1,50,0
1102,Calliope Mori,spr_Calli_idle_0,spr_Calli_portrait_0,spr_Title_Calli_0,2202,70,11,104,10,50,0
1103,Amelia Watson,spr_Ame_idle_0,spr_Ame_portrait_0,spr_Title_Ame_0,2203,75,13,108,10,50,0
1104,Gawr Gura,spr_Gura_idle_0,spr_Gura_portrait_0,spr_Title_Gura_0,2204,65,11,112,5,50,0
1105,Takanashi Kiara,spr_Kiara_idle_0,spr_KiaraPortrait_0,spr_Title_Kiara_0,2205,90,10,112,5,50,0
1106,Nanashi Mumei,spr_Mumei_idle_0,spr_MumeiPortrait_0,spr_Title_Mumei_0,2206,60,8,112,5,50,0
1107,Tsukumo Sana,spr_Sana_idle_0,spr_SanaPortrait_0,spr_Title_Sana_0,2207,80,8,104,1,50,0
1108,Ouro Kronii,spr_Kroni_idle_0,spr_KroniiPortrait_0,spr_Title_Kronii_0,2208,70,12,108,3,50,0
1109,Tokino Sora,spr_Sora_idle_0,spr_SoraPortrait_0,spr_Title_Sora_0,2209,65,10,112,3,50,0
1110,Shirakami Fubuki,spr_Fubuki_idle_0,spr_FubukiPortrait_0,spr_Title_Fubuki_0,2210,55,10,120,5,50,0
1111,Ookami Mio,spr_Mio_idle_0,spr_MioPortrait_0,spr_Title_Mio_0,2211,70,9,112,1,50,0
1112,Inugami Korone,spr_Korone_idle_0,spr_KoronePortrait_0,spr_Title_Korone_0,2212,60,10,112,1,50,0
1113,AZKi,spr_AZKi_idle_0,spr_AZKiPortrait_0,spr_Title_Azki_0,2213,75,11,108,3,50,0
1114,Roboco,spr_Roboco_idle_0,spr_RobocoPortrait_0,spr_Title_Roboco_0,2214,75,10,112,5,50,0
